,FSCSKEY,LIBNAME_x,Usage,Usage difference,ATTEND-VISITS_Window1,VISIT difference,AUDIO_Window1,BRANLIB_Window1,LOANTO_Window1,TOTCIR_Window1,SALARIES_Window1,BKVOL_Window1,LOCGVT_Window1,BKMOB_Window1,OTHINCM_Window1,OTHPAID_Window1,LOANFM_Window1,REFERENC-REFERENCE_Window1,SUBSCRIP-SUBSCRIPT_Window1,TOTOPEXP-TOTOPEXP1_Window1,LIBRARIAN-LIBRARIA_Window1,TOTEXPCO-TOTEXPCOL_Window1,OBEREG_Window1,KIDCIRCL_Window1,STAFFEXP-TOTEXP_Window1,KIDATTEN-KIDATTEND_Window1,STGVT_Window1,TOTPEMP-TOTSTAFF_Window1,VIDEO_Window1,CENTLIB_Window1,BENEFIT_Window1,TOTINCM_Window1,MASTER_Window1,CAPITAL_Window1,DUPLI-HRS_OPEN_Window1,ELMATEXP_Window1,POPU-POPU_LSA_Window1,OTHOPEXP_Window1,Prediction
5521,NY0266,TOWN OF ESOPUS LIBRARY,7.589381705563544,-0.3348296729424857,68615.6,-0.5423781180955934,4363.8,0.0,11225.0,65456.8,135685.6,25242.8,279000.8,0.0,81795.2,1.72,15891.2,6222.8,85.0,367121.0,4.2,16623.8,2.0,14086.8,195744.8,2460.8,3554.4,5.92,3464.6,1.0,60059.2,364683.8,1.4419999999999997,3917.2,2462.4,2051.4,9041.0,89645.6,-28.080685729148964
5522,NY0267,ROSENDALE LIBRARY,6.419753086419753,-0.5939118844008648,39000.0,0.23444102564102556,2787.6,0.0,5150.0,30648.6,123705.4,22014.8,279548.6,0.0,10127.6,2.9259999999999997,11683.8,9000.0,21.6,262436.4,0.8800000000000001,8920.8,2.0,6972.6,158860.2,648.2,3934.6,3.806,2381.8,1.0,35154.8,293880.4,0.8800000000000001,0.0,2210.0,27.8,6075.0,39735.2,-23.37623676103182
5523,NY0268,SAUGERTIES PUBLIC LIBRARY,5.2539267015706805,4.795305152244659,102357.0,-0.4499838799495882,5146.8,0.0,26291.8,140537.6,208871.8,44619.4,520421.2,0.0,40137.4,5.314,26168.0,23027.0,81.6,536458.8,3.8,55451.4,2.0,41961.4,267546.8,7650.4,7516.4,9.114,5058.0,1.0,58675.0,568090.0,2.8,87503.0,2781.2,6458.0,19482.0,114961.4,-41.87859860547057
5524,NY0269,STONE RIDGE PUBLIC LIBRARY,13.050543962903514,-0.7128100424375857,73174.4,-0.7928155201819216,4515.2,0.0,12618.0,75737.8,141000.2,25338.4,262702.4,0.0,48052.6,2.316,17030.2,4000.2,95.0,298344.6,2.63,17748.2,2.0,19014.2,160838.4,2129.4,13515.2,4.946,4548.4,1.0,19838.2,324529.6,1.0699999999999998,97516.4,2056.0,23.4,5607.0,63694.8,-25.12618345746241
5525,NY0270,WEST HURLEY PUBLIC LIBRARY,6.128400954653938,-0.2129915592699174,20542.4,-0.040657372069475846,3417.6,0.0,8820.8,38551.4,0.0,18056.8,190273.2,0.0,12170.0,0.8640000000000001,9479.2,1450.2,19.2,201337.0,0.9099999999999999,26925.0,2.0,9768.6,0.0,452.0,3781.8,1.7740000000000002,2557.2,1.0,0.0,206225.0,0.9099999999999999,0.0,1768.0,8888.2,3352.0,0.0,-66.02847943205818
5526,NY0271,OLIVE FREE LIBRARY ASSOCIATION,5.420276080561213,1.820616742654212,23952.2,3.0148629353462315,4565.6,0.0,7815.0,24785.6,92175.2,31558.0,135428.4,0.0,89092.4,1.682,5921.8,548.4,62.2,206224.2,2.4639999999999995,10894.2,2.0,5087.0,102704.2,1505.4,4612.4,4.145999999999999,4021.8,1.0,10529.0,229762.2,1.3000000000000003,23424.8,2054.2,148.8,4419.0,52775.6,-18.7440410853721
5527,NY0272,WOODSTOCK PUBLIC LIBRARY DISTRICT,28.897654656696126,-0.8983105006247822,170033.8,-0.9390450604526865,3310.6,0.0,13585.4,82640.0,192068.8,47484.2,529079.2,0.0,35582.0,2.278,19916.6,21249.6,28.0,564841.4,3.5,41671.2,2.0,13363.4,291890.4,4385.0,5769.2,5.7780000000000005,5455.0,1.0,99821.6,570695.8,1.75,55801.4,2236.0,772.4,5884.0,127085.4,-42.400479557142674
5528,NY0274,DOLGEVILLE-MANHEIM PUBLIC LIBRARY,2.6364790764790764,-0.42400309520926815,9135.4,-0.5523348731308974,823.6,0.0,1986.4,9253.0,16375.8,7871.2,50397.0,0.0,1536.4,1.4,2678.4,2692.8,4.6,56167.4,0.7,4186.4,2.0,2353.8,19795.4,881.2,5515.2,2.1,528.2,1.0,3419.6,57448.6,0.0,14272.6,1491.2,157.6,3465.0,19697.6,-7.428216653668236
5529,NY0275,FRANKFORT FREE LIBRARY,9.171593533487297,-0.4800675399800998,23827.8,0.5900167031786401,783.6,0.0,2240.6,8985.6,0.0,15263.4,81310.4,0.0,4892.0,0.5980000000000001,1471.6,2334.8,11.8,71190.2,1.168,6091.2,2.0,1954.8,0.0,3604.2,3432.2,1.766,944.2,1.0,0.0,89634.6,0.0,0.0,1866.6,289.0,2598.0,0.0,-26.49927669655891
5530,NY0276,FRANK J. BASLOE PUBLIC LIBRARY,9.0896566410654,-0.643428598114656,87038.0,-0.6690296192467657,2537.0,0.0,6475.2,49882.8,110556.4,38479.4,262059.6,0.0,12672.6,3.9539999999999997,7746.2,3349.0,59.4,244273.2,1.182,18025.8,2.0,9785.6,149007.6,1568.8,2927.8,5.135999999999999,1706.0,1.0,38451.2,277660.0,1.1380000000000001,26163.8,2807.2,1130.2,9596.6,32822.4,-19.499316302100624
5531,NY0277,ILION FREE PUBLIC LIBRARY,4.438395628958152,-0.2908676684548181,35742.4,-0.8533058776131429,1849.8,0.0,6285.6,47265.8,98762.2,38570.0,184698.2,0.0,14690.0,5.7,5554.6,5136.4,71.0,214718.6,1.0,22770.6,2.0,12028.2,127264.4,2051.0,4195.2,6.7,1058.0,1.0,28502.2,203583.4,1.0,57751.6,2407.2,791.0,8053.0,27967.0,-16.535535688114138
5532,NY0278,JORDANVILLE PUBLIC LIBRARY,2.5995073891625617,1.657246268185319,4221.6,8.537616069736591,714.8,0.0,1546.4,4686.2,0.0,7228.6,25751.0,0.0,5114.0,0.18,947.8,1328.0,6.8,36991.2,0.5,2907.6,2.0,1352.0,0.0,275.4,7086.0,0.68,865.6,1.0,0.0,37951.0,0.0,0.0,1352.0,55.2,1624.0,0.0,-15.127547645338652
5533,NY0279,LITTLE FALLS PUBLIC LIBRARY,10.833441164577437,0.2988923967191937,53582.2,-0.8361284157798672,1620.0,0.0,6595.0,44336.8,77275.4,39938.8,88748.6,0.0,94590.6,2.9,6886.8,1384.6,29.2,200273.2,1.0,24181.8,2.0,11496.8,86094.6,357.6,58053.4,3.9,1123.2,1.0,8819.2,241392.6,0.2,110522.0,3040.0,706.6,4946.0,52883.8,-16.373933304851025
5534,NY0280,MIDDLEVILLE FREE LIBRARY,10.819921875,-0.7790040659798799,5539.8,0.28885519332827897,868.4,0.0,1396.4,5214.2,0.0,10116.6,48717.2,0.0,5341.2,0.17,1391.0,997.2,6.2,42855.0,0.5,6153.0,2.0,800.6,0.0,266.8,1291.0,0.67,669.0,1.0,0.0,55349.4,0.0,0.0,1352.0,53.4,512.0,0.0,-15.992418248049137
5535,NY0281,WELLER LIBRARY,5.151958989381179,-0.12068835871361713,14070.0,-0.7823454157782517,836.6,0.0,950.8,7605.8,0.0,8953.6,38276.4,0.0,11680.0,0.43,1118.2,527.8,5.8,48820.2,0.43,4605.8,2.0,1468.0,0.0,460.8,1548.8,0.86,380.6,1.0,0.0,51505.2,0.0,0.0,1624.0,240.0,2731.0,0.0,-18.550837062682362
5536,NY0282,NEWPORT FREE LIBRARY,4.094375,1.8262622847267531,2620.4,6.229049000152648,684.4,0.0,1584.8,3658.8,0.0,15080.0,48717.0,0.0,806.6,0.9219999999999999,383.8,143.6,41.0,36778.8,0.58,9396.8,2.0,711.6,0.0,127.2,3871.0,1.502,224.0,1.0,0.0,53453.6,0.0,7794.6,1102.4,87.2,640.0,0.0,-12.555460355484499
5537,NY0283,OLD FORGE LIBRARY,10.323187603763143,1.8606185306194616,18654.0,-0.2781172938779886,1758.6,0.0,4611.8,16929.0,61688.6,20635.8,111740.2,0.0,25988.6,0.37,2490.6,443.8,23.4,159203.6,2.0,11985.2,2.0,3162.4,66756.6,1152.8,19088.0,2.37,677.8,1.0,5068.0,156816.8,0.0,23116.0,2099.4,387.4,1807.0,51138.0,-13.803743043254624
5538,NY0284,POLAND DISTRICT PUBLIC LIBRARY,3.572102706453852,0.11573562163028525,15442.2,-0.500848324720571,982.2,0.0,3643.6,31891.2,14934.5,23091.4,49432.0,0.0,6171.8,0.8400000000000001,3740.0,3798.0,16.4,53415.0,0.7,10019.6,2.0,9359.2,19208.5,364.0,1265.8,1.5400000000000003,1334.8,1.0,4274.0,56869.6,0.0,0.0,1456.0,2212.2,4323.0,2167.5,-11.330584306753181
5539,NY0285,KIRBY FREE LIBRARY OF SALISBURY,1.6500510725229827,6.494044903907808,3230.8,2.3336634889191528,654.8,0.0,155.6,5786.4,0.0,6858.6,14091.0,0.0,2617.0,0.0,662.0,66.0,5.0,17938.6,0.38,1823.6,2.0,884.0,0.0,30.0,5491.0,0.38,173.6,1.0,0.0,22199.0,0.0,1751.4,1092.0,60.8,1958.0,0.0,-8.479785455999645
5540,NY0286,WEST WINFIELD LIBRARY,13.741646489104117,-0.7196101147604712,11350.6,2.1687487886102934,1560.4,0.0,4434.4,21169.4,0.0,19555.6,48380.8,0.0,3433.8,0.78,3010.8,1287.6,31.2,48987.8,0.5,14147.6,2.0,5429.8,0.0,735.6,3909.0,1.28,1170.2,1.0,0.0,55723.6,0.0,0.0,1284.6,586.2,826.0,0.0,-15.859438848168356
5541,NY0287,CANASTOTA PUBLIC LIBRARY,4.944882524957144,1.918019172417295,49038.4,0.8540898561127607,1562.6,0.0,6480.6,64472.4,158683.8,33128.6,332063.8,0.0,33746.6,5.54,11434.4,15693.6,118.2,329854.0,1.0,29435.8,2.0,15736.6,190502.0,3006.0,2533.6,6.540000000000001,1475.4,1.0,31818.2,368480.0,1.0,122731.6,3139.2,3479.8,9917.0,50793.8,-24.642115291393292
5542,NY0288,CAZENOVIA PUBLIC LIBRARY SOCIETY,16.50711261642676,-0.8779833203489008,116969.4,-0.7482179099832947,2897.2,0.0,13747.8,129248.0,199113.8,49403.6,398898.6,0.0,27638.0,1.0400000000000003,15166.2,15956.6,62.8,433168.6,9.11,39885.0,2.0,43919.2,250572.2,6281.6,1887.8,10.15,4620.2,1.0,51458.4,428424.4,1.72,40193.0,3484.0,888.8,7086.0,62470.8,-34.20683560151191
5543,NY0289,SULLIVAN FREE LIBRARY,7.307986179020797,0.15438286076506016,112097.2,-0.8902737980966519,2575.2,1.0,13071.0,64695.4,210593.2,53355.8,514771.0,0.0,53641.6,7.2,10333.4,7204.4,24.2,462100.4,4.5,29667.4,2.0,15753.8,247425.0,2716.8,10501.8,11.7,4783.0,1.0,36831.8,578914.4,1.0,12792.0,6320.0,1436.4,15339.0,98392.4,-35.22814059418687
5544,NY0290,DERUYTER FREE LIBRARY,2.658093903293623,1.9013714567188267,7586.2,-0.10234372940339032,881.6,0.0,1662.6,12237.0,0.0,14544.8,37341.8,0.0,4376.6,0.0,3076.4,3606.4,17.2,35763.2,0.6,6781.0,2.0,3974.6,0.0,1000.8,1290.8,0.6,440.4,1.0,0.0,43009.2,0.24,23935.6,1560.0,204.2,2854.0,0.0,-13.2855686703334
5545,NY0291,EARLVILLE FREE LIBRARY,20.682798165137616,-0.3828157376318987,18035.4,1.7214145513822814,1166.8,0.0,3637.4,22960.8,0.0,17880.6,21970.0,0.0,75793.0,0.9,2877.6,3068.0,24.6,96450.2,0.5,12662.0,2.0,5861.2,0.0,1449.8,3262.4,1.4,1452.8,1.0,0.0,101025.4,0.0,0.0,2004.4,450.4,872.0,0.0,-33.226373859746126
5546,NY0292,HAMILTON PUBLIC LIBRARY,12.72823779193206,-0.7752486882064971,53955.0,-0.8551496617551663,1688.4,0.0,5362.8,56721.8,97198.4,34204.6,216671.0,0.0,18400.8,2.074,7644.8,18140.2,50.8,212758.0,1.8,14785.8,2.0,20318.2,139471.8,4150.4,6889.8,3.874,1444.2,1.0,42273.4,241961.6,1.2,16401.4,2496.0,454.2,4239.0,19702.4,-17.790116853336592
5547,NY0293,MORRISVILLE PUBLIC LIBRARY,2.4697736748064325,1.4439486344727797,16587.0,-0.6724905046120456,1987.4,0.0,3297.0,26741.4,45094.6,17804.8,124632.0,0.0,6828.8,1.3,3767.6,3568.2,46.0,121584.6,0.952,11212.8,2.0,7609.0,57397.8,1587.4,3515.0,2.252,2189.4,1.0,12303.2,134975.8,0.0,100.0,2400.6,20.6,6716.0,30995.0,-11.455603489492185
5548,NY0294,NEW WOODSTOCK FREE LIBRARY,11.94736842105263,-0.8000129349104034,12485.0,1.8417300760913096,2100.4,0.0,7241.2,26952.2,74224.8,27226.2,169344.4,0.0,1892.2,0.866,4351.0,5725.4,0.0,151082.4,1.47,18692.8,2.0,9490.0,80189.6,927.4,1569.2,2.336,4760.6,1.0,5964.8,172805.8,0.6300000000000001,14973.4,1404.0,6094.2,1045.0,25412.8,-14.239977264783246
5549,NY0295,ONEIDA PUBLIC LIBRARY,5.139640516514179,-0.04104645942612038,79207.0,-0.9830747282437158,2518.0,0.0,9318.4,65794.4,158784.0,51202.4,337449.6,0.0,112207.6,7.002,9321.4,10154.4,63.6,418953.6,2.63,48255.0,2.0,13760.0,171733.0,4355.4,3970.0,9.632,1741.2,1.0,12949.0,453627.2,1.576,71324.2,2784.0,1022.6,15411.0,124739.4,-30.152580096031667
5550,NY0296,BARNEVELD FREE LIBRARY ASSOCIATION,32.86619718309859,-0.9109191814484293,9334.0,-0.3036640239982858,838.4,0.0,1404.0,7207.4,0.0,14940.0,17384.0,0.0,12452.4,0.0,760.4,595.2,23.4,28699.8,0.55,6993.4,2.0,2078.4,0.0,585.8,5136.6,0.55,150.4,1.0,0.0,34973.0,0.0,2570.2,1104.0,170.8,284.0,0.0,-10.684968065117493
5551,NY0297,ERWIN LIBRARY & INSTITUTE,2.7707528957528957,0.25033237058611446,5741.0,-0.03992335829994771,1143.4,0.0,1067.8,19645.4,31648.4,20173.0,25348.2,0.0,59159.2,3.0,2339.0,4482.0,43.0,102200.0,1.0,7966.8,2.0,5511.6,35014.6,654.0,13211.0,4.0,290.4,1.0,3366.2,97718.4,0.0,6109.2,2288.0,1141.6,2072.0,41190.2,-9.285119399869474
5552,NY0298,BRIDGEWATER FREE LIBRARY,4.432194480946123,2.5612360822491578,6745.8,4.9712710130748015,759.6,0.0,16.2,2960.8,0.0,4458.4,16870.8,0.0,593.8,0.0,139.2,1821.4,2.0,15956.6,0.384,2444.2,2.0,1028.6,0.0,26.6,1267.6,0.384,1406.4,1.0,0.0,18732.2,0.0,830.0,1060.8,121.4,1522.0,0.0,-7.801736018142631
5553,NY0299,CAMDEN LIBRARY ASSOCIATION,8.446257283729267,2.1496307653217466,18843.6,-0.3463563225710586,1546.4,0.0,4271.4,37183.6,0.0,30997.0,24755.2,0.0,276426.8,0.6,3874.0,586.8,34.0,109895.0,1.0,24537.0,2.0,10752.6,0.0,393.8,1438.8,1.6,1675.8,1.0,0.0,302620.8,1.0,0.0,1705.6,541.4,2231.0,0.0,-33.57702400337865
5554,NY0300,CLAYVILLE LIBRARY ASSOCIATION,2.7652233053729316,0.45601230292564887,12197.4,2.3513699640907078,1561.8,0.0,2997.8,13394.2,0.0,9069.0,51327.0,0.0,24600.4,0.418,2142.4,5073.4,25.4,60800.6,0.672,9401.8,2.0,2591.6,0.0,248.2,4141.4,1.0899999999999999,2010.4,1.0,0.0,80068.8,0.0,8137.8,1328.0,84.8,4411.0,0.0,-21.603446487014832
5555,NY0301,KIRKLAND TOWN LIBRARY,7.266485700436258,2.5967596368581147,74953.8,-0.8305356099357204,3317.6,0.0,7271.6,95772.4,144496.6,26615.0,209168.8,0.0,252292.0,2.47,11276.6,5842.8,69.8,303788.2,3.5099999999999993,32000.0,2.0,27320.0,156568.4,3872.0,9738.0,5.9799999999999995,2657.8,1.0,12071.8,471198.8,1.0539999999999998,29671.8,2810.0,463.0,10315.0,59400.6,-24.149318000590235
5556,NY0302,HOLLAND PATENT FREE LIBRARY,26.008733624454145,-0.896811997159701,11912.0,3.875520483546004,1104.4,0.0,1701.6,17320.4,0.0,17004.8,26043.2,0.0,25348.0,0.25,4361.2,2022.0,35.0,53382.6,0.5,5200.8,2.0,6001.4,0.0,689.0,1666.6,0.75,574.8,1.0,0.0,53057.8,0.0,7221.4,1040.0,171.2,458.0,0.0,-20.318233945639204
5557,NY0303,NEW HARTFORD PUBLIC LIBRARY,9.027871514932778,-0.5385478238660626,200111.8,-0.9264291261184998,4986.0,0.0,14109.0,159735.6,221969.6,72093.0,416539.6,0.0,122247.0,6.659999999999999,19912.2,10796.2,94.0,512260.8,4.45,43938.4,2.0,37929.8,285102.2,3399.0,6311.6,11.11,3513.6,1.0,63132.6,545098.2,2.5,23028.8,2453.8,761.2,22166.0,80718.8,-41.60817984718357
5558,NY0304,NEW YORK MILLS PUBLIC LIBRARY,4.109407874962429,-0.5392909545812231,13672.0,-0.7992100643651258,1756.2,0.0,2658.6,18176.6,30105.0,29815.8,70507.8,0.0,4532.6,1.402,3924.4,4247.0,11.0,76798.4,0.702,17823.4,2.0,1746.4,30105.0,124.0,1891.2,2.104,957.0,1.0,0.0,76931.6,0.0,0.0,2288.0,668.6,3327.0,10147.0,-9.832527215908128
5559,NY0305,ORISKANY PUBLIC LIBRARY,4.054,1.6588228723552787,5675.6,0.5098315596588907,863.8,0.0,2292.4,9469.0,0.0,14284.8,24927.4,0.0,5203.0,0.5,1619.0,4593.2,1.8,29546.0,0.5,1700.0,2.0,3367.4,0.0,668.2,1391.6,1.0,738.0,1.0,0.0,31522.0,0.0,0.0,1430.0,145.8,1400.0,0.0,-13.076195836977996
5560,NY0306,C. W. CLARK MEMORIAL LIBRARY,21.595081967213115,-0.5730271904264161,15807.6,-0.818011589362079,1256.8,0.0,6633.6,25686.4,32739.75,19376.2,73077.2,0.0,22307.8,1.86,2704.0,4506.8,31.4,91297.6,0.41,17971.8,2.0,8522.6,37156.0,1516.0,7848.6,2.27,2039.0,1.0,4416.25,103233.6,0.0,19053.8,1907.6,115.6,732.0,19227.0,-9.867712677653413
5561,NY0307,PROSPECT FREE LIBRARY,3.5087954110898663,3.2220431739803974,3670.2,1.0908397362541553,703.4,0.0,24.8,2656.0,0.0,12464.2,19487.6,0.0,1854.6,0.53,230.4,49.6,6.0,23502.6,0.44000000000000006,3437.8,2.0,349.6,0.0,72.4,1491.0,0.9700000000000001,3.8,1.0,0.0,22833.2,0.0,0.0,1133.6,49.2,1046.0,0.0,-9.838166876344745
5562,NY0308,DIDYMUS THOMAS LIBRARY,13.166535433070868,-0.627968378173352,6688.6,31.479532338605985,775.2,0.0,674.4,8968.0,0.0,14006.6,39319.4,0.0,10639.2,0.45,1856.8,2191.6,36.0,49641.0,0.5,5804.8,2.0,3085.6,0.0,618.0,1465.8,0.95,271.8,1.0,0.0,51424.4,0.0,3220.0,1040.0,156.2,508.0,0.0,-18.503151623112405
5563,NY0309,"THE JERVIS PUBLIC LIBRARY ASSOCIATION, INC.",6.2426034099332846,-0.15872073200205725,210531.8,-0.9204994209900832,7170.8,0.0,37480.4,212503.4,612435.6,105444.0,1366791.2,0.0,63699.4,12.266,14108.6,28988.2,212.8,1383087.6,7.654000000000001,151828.8,2.0,40746.6,845790.6,4873.8,32865.6,19.919999999999998,5262.8,1.0,233355.0,1463356.2,7.456,127823.6,2886.8,20011.2,33725.0,139069.6,-94.34610025102117
5564,NY0310,SHERRILL-KENWOOD FREE LIBRARY,6.638330064443823,-0.627116052562157,23692.2,6.1710942841947976,1332.0,0.0,3549.4,36306.0,54198.4,20434.2,63515.2,0.0,47231.0,1.3739999999999999,5439.6,1216.6,36.6,112951.6,0.8800000000000001,18392.6,2.0,10916.2,54893.0,1625.6,2177.2,2.2540000000000004,972.0,1.0,694.6,112923.4,0.528,0.0,1992.0,344.4,3569.0,18919.2,-10.862117458949566
5565,NY0311,UTICA PUBLIC LIBRARY,3.517522294528802,0.28055921959664554,218913.0,-0.9737859332246143,10082.2,0.0,17621.8,146897.4,513457.2,123402.8,1076699.0,0.0,284627.4,10.236,16400.2,41225.4,52.0,1241197.4,9.839999999999998,82545.8,2.0,32329.6,680974.6,14301.4,65293.4,20.076,5748.8,1.0,167517.4,1468929.2,6.356,128351.0,3139.2,7949.8,62235.0,266812.8,-80.28018154486894
5566,NY0312,VERNON PUBLIC LIBRARY,4.715529010238908,-0.3460555449442939,5526.6,1.9870806644229726,661.2,0.0,790.8,7823.2,0.0,9464.0,5569.2,0.0,17262.6,0.65,416.4,344.8,10.4,34497.6,0.526,3059.2,2.0,3813.4,0.0,614.8,1296.8,1.176,530.4,1.0,0.0,24128.6,0.0,15575.0,1092.0,95.0,1172.0,0.0,-14.10405760071576
5567,NY0313,WATERVILLE PUBLIC LIBRARY,6.203058419243986,-0.31724052839260536,36101.8,-0.7586879324576614,2085.2,0.0,7048.6,50957.4,76204.0,31073.8,181410.8,0.0,15855.6,0.9120000000000001,6023.8,692.8,62.6,190506.0,2.19,23517.0,2.0,19476.0,92263.8,1854.2,5233.6,3.102,2620.2,1.0,16059.8,203898.2,0.8800000000000001,27490.8,1970.0,785.2,5820.0,41117.8,-16.03484449832175
5568,NY0314,WESTERN TOWN LIBRARY,2.679241414659149,0.5256080085327408,5227.2,20.918311906948272,848.6,0.0,1572.6,9867.8,0.0,9401.8,18875.4,0.0,7546.2,0.3,1555.4,251.0,27.6,25504.0,0.5,4406.8,2.0,2646.6,0.0,401.0,3149.0,0.8,680.2,1.0,0.0,29570.6,0.0,0.0,1040.0,70.6,1951.0,0.0,-10.573435255535877
5569,NY0315,DUNHAM PUBLIC LIBRARY,4.356468832510618,1.2480362827147877,113847.6,-0.9655908424947035,5522.2,0.0,15386.2,146736.4,363371.6,55621.4,930904.6,0.0,48465.2,8.73,16739.2,21188.4,149.0,902097.8,4.556,79064.8,2.0,38426.2,544447.2,4902.4,25594.0,13.286000000000001,6681.4,1.0,181075.6,1004963.8,3.8519999999999994,136018.8,2873.2,7753.0,26133.0,111941.0,-64.39688570295847
5570,NY0316,WOODGATE FREE LIBRARY,1.9512703583061888,1.1639207065278188,2995.2,22.48030181623932,925.4,0.0,1009.6,2667.6,0.0,8808.8,32940.6,0.0,33164.0,0.13,619.4,164.0,20.6,31692.0,0.5,1706.6,2.0,431.0,0.0,90.0,2015.4,0.63,689.2,1.0,0.0,68120.0,0.0,22202.2,1040.0,247.6,1535.0,0.0,-13.558146925698985
5571,NY0318,GLOVERSVILLE PUBLIC LIBRARY,5.151590106007068,0.12140420232896817,99137.2,-0.47216382952110814,2822.2,0.0,6973.8,75811.4,188886.6,35440.6,292842.0,0.0,184415.0,8.419999999999998,9747.8,5568.4,59.6,446175.6,2.0,42708.6,2.0,20645.0,246971.8,2970.8,17795.8,10.419999999999998,2093.4,1.0,58085.2,495930.6,1.4,186753.6,2340.0,3526.2,19244.0,71520.8,-33.53794128983561
5572,NY0319,JOHNSTOWN PUBLIC LIBRARY,8.886675054329178,-0.4536364125774691,77696.2,-0.8101168396910017,3453.4,0.0,9001.8,85352.8,151258.0,33778.2,293420.0,0.0,42316.8,6.2,12277.2,20163.2,69.2,363686.4,1.0,38209.4,2.0,27137.2,199038.0,3949.8,13010.4,7.2,3181.6,1.0,47780.0,348990.6,1.0,11840.2,2414.0,5996.0,8743.0,59383.2,-28.59837518076324
5573,NY0320,NORTHVILLE PUBLIC LIBRARY,6.508017443810802,-0.7147137828180381,19400.4,0.9823611884291044,1392.2,0.0,5351.2,24152.4,0.0,16317.8,134281.6,0.0,5176.6,0.4,4178.2,1443.2,48.4,127046.6,1.0,9761.6,2.0,6835.8,0.0,1051.6,4490.6,1.4,1093.6,1.0,0.0,144426.2,1.0,22737.6,1904.0,780.6,2981.0,0.0,-44.91905392976244
5574,NY0321,AMSTERDAM FREE LIBRARY,2.479111882907467,3.2221448928329455,59959.8,-0.15815930006437653,1748.0,0.0,4699.0,50056.2,144060.2,39244.8,76833.4,0.0,242043.6,5.206,10083.2,5317.2,101.4,301713.8,0.958,18539.0,2.0,14444.0,172567.0,3874.8,10830.4,6.164,1478.6,1.0,28506.8,344507.2,0.5820000000000001,19878.2,2665.2,2673.6,24186.0,51922.6,-24.700880620737117
5575,NY0322,CANAJOHARIE LIBRARY AND ART GALLERY,5.431645569620253,0.8317385386887455,34328.0,-0.7081391284082964,3427.6,0.0,4529.0,36564.8,73058.4,27087.2,1150.0,0.0,185762.6,3.1399999999999997,6106.2,1973.2,43.0,214871.2,2.2559999999999993,10556.2,2.0,12945.8,79996.2,1949.0,5282.4,5.396,1850.6,1.0,6937.8,192353.4,0.564,9590.2,2131.6,1706.0,6320.0,80765.6,-19.42134508975622
5576,NY0323,FROTHINGHAM FREE LIBRARY,1.8814202132014408,0.6737497166112378,13144.8,-0.4585843831781388,1899.0,0.0,3510.6,27936.8,0.0,16809.2,27382.6,0.0,41266.0,0.55,4177.4,2187.2,13.2,61469.6,0.66,5507.0,2.0,13557.6,0.0,1540.6,3892.0,1.21,660.0,1.0,0.0,72647.0,0.0,10305.4,1820.0,1004.6,7008.0,0.0,-23.287407890561283
5577,NY0324,FORT HUNTER FREE LIBRARY,0.6875371722087051,6.535246430358891,2543.2,7.439682290028311,1731.0,0.0,1158.2,3361.2,0.0,6233.0,16270.0,0.0,5559.0,0.0,1003.8,285.0,1.6,26319.6,0.63,1557.8,2.0,828.4,0.0,182.2,2303.8,0.63,196.6,1.0,0.0,24249.2,0.0,1177.2,1300.0,145.2,3699.0,0.0,-11.695487059090679
5578,NY0325,FORT PLAIN FREE LIBRARY,8.027181688125895,0.040300974358097943,44888.0,-0.6604883265015149,1781.2,0.0,2239.0,22266.2,53963.666666666664,14214.0,71145.0,0.0,68130.2,1.2,3075.2,8089.0,27.0,124193.2,0.976,9600.2,2.0,5850.0,60663.333333333336,2226.2,4563.8,2.1759999999999997,870.0,1.0,6699.666666666667,144228.4,0.0,91671.0,1987.2,1012.2,5592.0,23788.0,-13.907944821927906
5579,NY0326,MARGARET REANEY MEMORIAL LIBRARY,5.0678983833718245,0.6461816747568561,8777.6,140.88812431644183,1900.2,0.0,2403.6,7361.2,39231.4,18727.2,63000.0,0.0,53695.2,1.36,1012.4,342.6,13.4,108747.0,0.9720000000000001,4263.2,2.0,2381.8,52723.8,369.6,2249.6,2.332,312.0,1.0,13492.4,119100.2,0.0,6716.0,1866.8,279.8,1732.0,30278.8,-10.717335965358922
5580,NY0327,SCHENECTADY COUNTY PUBLIC LIBRARY,7.218806026097579,-0.5838471713196456,1116944.2,-0.9804466507816595,31567.0,8.2,68872.4,1158641.6,1953026.8,313487.2,4819533.0,0.0,229588.0,32.05,46532.4,95892.0,974.2,5178883.2,17.696,556998.4,2.0,344081.0,2815976.8,20720.0,124687.0,49.746,46142.0,1.0,862950.0,5174875.2,12.925999999999998,981387.2,19331.4,122505.2,154727.0,895918.8,-340.55924765219515
5581,NY0328,THE COMMUNITY LIBRARY,2.2844910807974816,0.3733022994429594,32656.8,-0.6631635677714901,1832.0,0.0,6498.6,66284.0,95086.6,24874.8,256159.2,0.0,16653.0,3.536,11345.8,3871.6,44.2,249495.8,1.1400000000000001,25015.8,2.0,20912.2,119230.4,2447.4,6508.2,4.676,1690.4,1.0,24143.8,279538.8,1.1400000000000001,40536.6,1902.8,3686.0,14295.0,59510.4,-19.996194194264636
